"sampno","R0","gamma","lnlike"
10625,1.47732745719059,0.213558012795378,-60.0516366435816
10626,1.4742079096036,0.213558012795378,-59.6628098812229
10627,1.4742079096036,0.210356498226772,-58.9523700461092
10628,1.46790138947232,0.210356498226772,-59.3427389331198
10629,1.46790138947232,0.210356498226772,-59.3427389331198
10630,1.48113270946062,0.210356498226772,-59.1533387741955
10631,1.48113270946062,0.210356498226772,-59.1533387741955
10632,1.48113270946062,0.210356498226772,-59.1533387741955
10633,1.48113270946062,0.205031983583014,-59.1412850193982
10634,1.48113270946062,0.205031983583014,-59.1412850193982
10635,1.48113270946062,0.205031983583014,-59.1412850193982
10636,1.48113270946062,0.205031983583014,-59.1412850193982
10637,1.48113270946062,0.205031983583014,-59.1412850193982
10638,1.48508337210562,0.205031983583014,-58.7474414969438
10639,1.48508337210562,0.205031983583014,-58.7474414969438
10640,1.48653593265733,0.205031983583014,-58.6546125318931
10641,1.48653593265733,0.200238251019663,-60.5335665736647
10642,1.51417965150621,0.200238251019663,-58.8754379657107
10643,1.51417965150621,0.198805699402705,-58.4808895780966
10644,1.51417965150621,0.198805699402705,-58.4808895780966
10645,1.51417965150621,0.197338144211367,-58.3474930533716
10646,1.51417965150621,0.197338144211367,-58.3474930533716
10647,1.51417965150621,0.197338144211367,-58.3474930533716
10648,1.51949315819306,0.197338144211367,-58.5185133768075
10649,1.51949315819306,0.191438428399215,-59.6390903025918
10650,1.51949315819306,0.191438428399215,-59.6390903025918
10651,1.51949315819306,0.191438428399215,-59.6390903025918
10652,1.53115139735993,0.191438428399215,-58.5464373148847
10653,1.53115139735993,0.191553144634794,-58.530996305962
10654,1.53115139735993,0.191553144634794,-58.530996305962
10655,1.53115139735993,0.199080973574095,-61.378350581837
10656,1.53115139735993,0.199080973574095,-61.378350581837
10657,1.53115139735993,0.200749399767482,-63.0041558615137
10658,1.53115139735993,0.200749399767482,-63.0041558615137
10659,1.53115139735993,0.200749399767482,-63.0041558615137
10660,1.52427609903653,0.200749399767482,-61.0071912953056
10661,1.52427609903653,0.204170677219428,-64.518058962084
10662,1.52422003027747,0.204170677219428,-64.496690377531
10663,1.52422003027747,0.195537646541277,-58.4775134400948
10664,1.52422003027747,0.195537646541277,-58.4775134400948
10665,1.52422003027747,0.196858205092083,-58.7839269316586
10666,1.50454517403262,0.196858205092083,-59.0992734324342
10667,1.50454517403262,0.196858205092083,-59.0992734324342
10668,1.52822191733451,0.196858205092083,-59.2809977418827
10669,1.52822191733451,0.196858205092083,-59.2809977418827
10670,1.52822191733451,0.196858205092083,-59.2809977418827
10671,1.52822191733451,0.190749990500995,-58.8816537579288
10672,1.53530148538378,0.190749990500995,-58.5546618698784
10673,1.53530148538378,0.190749990500995,-58.5546618698784
10674,1.53530148538378,0.190749990500995,-58.5546618698784
10675,1.53530148538378,0.192033718934785,-58.5673969972465
10676,1.53530148538378,0.192033718934785,-58.5673969972465
10677,1.53530148538378,0.192061747263382,-58.5702092162746
10678,1.52975383549782,0.192061747263382,-58.4994594619253
10679,1.52975383549782,0.192061747263382,-58.4994594619253
10680,1.52975383549782,0.192061747263382,-58.4994594619253
10681,1.52975383549782,0.192061747263382,-58.4994594619253
10682,1.50945174575118,0.192061747263382,-61.2800923581116
10683,1.50945174575118,0.192061747263382,-61.2800923581116
10684,1.51682486175463,0.192061747263382,-59.7088544652031
10685,1.51682486175463,0.197271766447075,-58.3843420255407
10686,1.52883590673744,0.197271766447075,-59.5895129711945
10687,1.52883590673744,0.198659283704213,-60.4749258147491
10688,1.52353950805562,0.198659283704213,-59.4538309192
10689,1.52353950805562,0.200818310824911,-60.8803387325715
10690,1.52353950805562,0.200818310824911,-60.8803387325715
10691,1.52353950805562,0.200818310824911,-60.8803387325715
10692,1.52353950805562,0.200818310824911,-60.8803387325715
10693,1.52353950805562,0.193028225943462,-58.5656273815911
10694,1.52353950805562,0.193028225943462,-58.5656273815911
10695,1.52353950805562,0.193028225943462,-58.5656273815911
10696,1.52047099831546,0.193028225943462,-58.7847464999556
10697,1.52047099831546,0.199917250785243,-59.6241060228829
10698,1.50190576107542,0.199917250785243,-58.468723085101
10699,1.50190576107542,0.20240164123325,-58.4974684644428
10700,1.49283549555947,0.20240164123325,-58.6277603402752
10701,1.49283549555947,0.20240164123325,-58.6277603402752
10702,1.49283549555947,0.20240164123325,-58.6277603402752
10703,1.49283549555947,0.204587384903739,-58.5228983106423
10704,1.49283549555947,0.204587384903739,-58.5228983106423
10705,1.49283549555947,0.204587384903739,-58.5228983106423
10706,1.49283549555947,0.204587384903739,-58.5228983106423
10707,1.49283549555947,0.206795122317517,-58.996039790472
10708,1.49867960573006,0.206795122317517,-59.7704019350798
10709,1.49867960573006,0.202737233037437,-58.4451538712618
10710,1.49867960573006,0.202737233037437,-58.4451538712618
10711,1.49867960573006,0.205048964135506,-58.9595786751553
10712,1.49867960573006,0.205048964135506,-58.9595786751553
10713,1.49867960573006,0.19973573332675,-58.7509345485004
10714,1.49867960573006,0.19973573332675,-58.7509345485004
10715,1.49867960573006,0.198647606163077,-59.1394401365416
10716,1.49867960573006,0.198647606163077,-59.1394401365416
10717,1.49867960573006,0.198647606163077,-59.1394401365416
10718,1.49670732927896,0.198647606163077,-59.4408222816029
10719,1.49670732927896,0.196226670040753,-61.0276426876612
10720,1.49670732927896,0.196226670040753,-61.0276426876612
10721,1.49670732927896,0.196226670040753,-61.0276426876612
10722,1.49670732927896,0.196226670040753,-61.0276426876612
10723,1.49670732927896,0.196226670040753,-61.0276426876612
10724,1.49670732927896,0.196226670040753,-61.0276426876612
10725,1.49670732927896,0.196226670040753,-61.0276426876612
10726,1.5046862125683,0.196226670040753,-59.3760328701854
10727,1.5046862125683,0.196226670040753,-59.3760328701854
10728,1.5046862125683,0.196226670040753,-59.3760328701854
10729,1.5046862125683,0.199654528690254,-58.3872992160794
10730,1.5166820052944,0.199654528690254,-58.9435415560808
10731,1.5166820052944,0.194197594111532,-58.7412783294932
10732,1.5166820052944,0.194197594111532,-58.7412783294932
10733,1.5166820052944,0.194197594111532,-58.7412783294932
10734,1.52407591287959,0.194197594111532,-58.4020112363262
10735,1.52407591287959,0.194197594111532,-58.4020112363262
10736,1.52407591287959,0.194197594111532,-58.4020112363262
10737,1.52407591287959,0.197310459585449,-58.9242357072065
10738,1.52210183067922,0.197310459585449,-58.7168512112033
10739,1.52210183067922,0.197310459585449,-58.7168512112033
10740,1.52210183067922,0.197310459585449,-58.7168512112033
10741,1.52210183067922,0.197310459585449,-58.7168512112033
10742,1.5042007314427,0.197310459585449,-58.9582450326582
10743,1.5042007314427,0.202715872325931,-58.7143735673247
10744,1.5042007314427,0.202715872325931,-58.7143735673247
10745,1.5042007314427,0.196569773864169,-59.2805332452462
10746,1.5042007314427,0.196569773864169,-59.2805332452462
10747,1.5042007314427,0.196569773864169,-59.2805332452462
10748,1.50939857970085,0.196569773864169,-58.6645287288169
10749,1.50939857970085,0.202609660421337,-59.2651195356362
10750,1.49625362929263,0.202609660421337,-58.447972277177
10751,1.49625362929263,0.202609660421337,-58.447972277177
10752,1.49625362929263,0.202609660421337,-58.447972277177
10753,1.49625362929263,0.202609660421337,-58.447972277177
10754,1.49625362929263,0.202609660421337,-58.447972277177
10755,1.49625362929263,0.20310711678465,-58.4505556708745
10756,1.49504410193348,0.20310711678465,-58.4618343998112
10757,1.49504410193348,0.20310711678465,-58.4618343998112
10758,1.49504410193348,0.20310711678465,-58.4618343998112
10759,1.49504410193348,0.20310711678465,-58.4618343998112
10760,1.49504410193348,0.20310711678465,-58.4618343998112
10761,1.49504410193348,0.202468217353892,-58.4934186350072
10762,1.49504410193348,0.202468217353892,-58.4934186350072
10763,1.49504410193348,0.205300400386298,-58.7280835698631
10764,1.49504410193348,0.205300400386298,-58.7280835698631
10765,1.49504410193348,0.200482585594663,-58.9110505719703
10766,1.49504410193348,0.200482585594663,-58.9110505719703
10767,1.49504410193348,0.200482585594663,-58.9110505719703
10768,1.49029436343469,0.200482585594663,-59.6102140049711
10769,1.49029436343469,0.200482585594663,-59.6102140049711
10770,1.49029436343469,0.200482585594663,-59.6102140049711
10771,1.49029436343469,0.20563615011236,-58.5886619802149
10772,1.49029436343469,0.20563615011236,-58.5886619802149
10773,1.49029436343469,0.206738939456768,-58.782989851432
10774,1.49029436343469,0.206738939456768,-58.782989851432
10775,1.49029436343469,0.203666853288658,-58.5998765596241
10776,1.49029436343469,0.203666853288658,-58.5998765596241
10777,1.49029436343469,0.203666853288658,-58.5998765596241
10778,1.49029436343469,0.203666853288658,-58.5998765596241
10779,1.49029436343469,0.203666853288658,-58.5998765596241
10780,1.49029436343469,0.203666853288658,-58.5998765596241
10781,1.49029436343469,0.201526862933033,-59.1419175426682
10782,1.51115896590568,0.201526862933033,-59.0205095370866
10783,1.51115896590568,0.200511185185503,-58.6675296850996
10784,1.49777719284994,0.200511185185503,-58.6328449447694
10785,1.49777719284994,0.204127501390386,-58.6211753485771
10786,1.50485181178562,0.204127501390386,-59.3378710735399
10787,1.50485181178562,0.204679691487553,-59.6247811615981
10788,1.50485181178562,0.204679691487553,-59.6247811615981
10789,1.50485181178562,0.204679691487553,-59.6247811615981
10790,1.50130262343642,0.204679691487553,-59.1117553626149
10791,1.50130262343642,0.203431605070782,-58.6845338224297
10792,1.4871344290633,0.203431605070782,-58.9057180306832
10793,1.4871344290633,0.200734813825391,-60.0809477661203
10794,1.50390656370657,0.200734813825391,-58.3775336297177
10795,1.50390656370657,0.204324318436338,-59.2967513372457
10796,1.50226780744231,0.204324318436338,-59.0818709500275
10797,1.50226780744231,0.200388847692084,-58.4038355863538
10798,1.50226780744231,0.200388847692084,-58.4038355863538
10799,1.50226780744231,0.200388847692084,-58.4038355863538
10800,1.50784296271838,0.200388847692084,-58.4341328137377
10801,1.50784296271838,0.200388847692084,-58.4341328137377
10802,1.49603334015511,0.200388847692084,-58.8300046322345
10803,1.49603334015511,0.200388847692084,-58.8300046322345
10804,1.49603334015511,0.200388847692084,-58.8300046322345
10805,1.49603334015511,0.202363387795708,-58.4647457561724
10806,1.49603334015511,0.202363387795708,-58.4647457561724
10807,1.49603334015511,0.198093336017613,-59.8662573954163
10808,1.49603334015511,0.198093336017613,-59.8662573954163
10809,1.49603334015511,0.200539300603369,-58.7851879271245
10810,1.49603334015511,0.200539300603369,-58.7851879271245
10811,1.49603334015511,0.200539300603369,-58.7851879271245
10812,1.49603334015511,0.200539300603369,-58.7851879271245
10813,1.49603334015511,0.202258697064805,-58.4720659239582
10814,1.50238952382307,0.202258697064805,-58.4947822382709
10815,1.50238952382307,0.202258697064805,-58.4947822382709
10816,1.50238952382307,0.202258697064805,-58.4947822382709
10817,1.50238952382307,0.202258697064805,-58.4947822382709
10818,1.50238952382307,0.202258697064805,-58.4947822382709
10819,1.50238952382307,0.202258697064805,-58.4947822382709
10820,1.51534239776412,0.202258697064805,-60.0953915152931
10821,1.51534239776412,0.20139782451419,-59.5723370719633
10822,1.51296037663645,0.20139782451419,-59.2025942859653
10823,1.51296037663645,0.20139782451419,-59.2025942859653
10824,1.49009017018871,0.20139782451419,-59.2219805875079
10825,1.49009017018871,0.203600192246944,-58.6208097125399
10826,1.49009017018871,0.203600192246944,-58.6208097125399
10827,1.49009017018871,0.207691807888485,-59.0459813421065
10828,1.48405373654674,0.207691807888485,-58.7216777561683
10829,1.48405373654674,0.207691807888485,-58.7216777561683
10830,1.48405373654674,0.207691807888485,-58.7216777561683
10831,1.48405373654674,0.20649314506325,-58.6680894281525
10832,1.48405373654674,0.20649314506325,-58.6680894281525
10833,1.48405373654674,0.20649314506325,-58.6680894281525
10834,1.48405373654674,0.20649314506325,-58.6680894281525
10835,1.48405373654674,0.201631627435653,-60.1936090434662
10836,1.48337646816957,0.201631627435653,-60.3427290054215
10837,1.48337646816957,0.198339895264507,-63.0959009749265
10838,1.51128059694668,0.198339895264507,-58.3472390500552
10839,1.51128059694668,0.198339895264507,-58.3472390500552
10840,1.51128059694668,0.198339895264507,-58.3472390500552
10841,1.51128059694668,0.201415977247292,-58.9903944483593
10842,1.51128059694668,0.201415977247292,-58.9903944483593
10843,1.51128059694668,0.19678036342639,-58.4807065032528
10844,1.51128059694668,0.19678036342639,-58.4807065032528
10845,1.51128059694668,0.19678036342639,-58.4807065032528
10846,1.52410669979442,0.19678036342639,-58.7485137626655
10847,1.52410669979442,0.193510691051466,-58.4590431467358
10848,1.52410669979442,0.193510691051466,-58.4590431467358
10849,1.52410669979442,0.193510691051466,-58.4590431467358
10850,1.52410669979442,0.193510691051466,-58.4590431467358
10851,1.52410669979442,0.193510691051466,-58.4590431467358
10852,1.52410669979442,0.193510691051466,-58.4590431467358
10853,1.52410669979442,0.193510691051466,-58.4590431467358
10854,1.52410669979442,0.193510691051466,-58.4590431467358
10855,1.52410669979442,0.193510691051466,-58.4590431467358
10856,1.52410669979442,0.193510691051466,-58.4590431467358
10857,1.52410669979442,0.19751546010769,-59.0069385529193
10858,1.52621564313944,0.19751546010769,-59.2960532337936
10859,1.52621564313944,0.192034291724402,-58.6444655777133
10860,1.52621564313944,0.192034291724402,-58.6444655777133
10861,1.52621564313944,0.192034291724402,-58.6444655777133
10862,1.52575199763564,0.192034291724402,-58.6737395667486
10863,1.52575199763564,0.192034291724402,-58.6737395667486
10864,1.52249490546302,0.192034291724402,-58.9495842813125
10865,1.52249490546302,0.192034291724402,-58.9495842813125
10866,1.52360206787061,0.192034291724402,-58.8419975626842
10867,1.52360206787061,0.197216880038385,-58.8378011193008
10868,1.51021587869033,0.197216880038385,-58.4603466423384
10869,1.51021587869033,0.197216880038385,-58.4603466423384
10870,1.51069479188509,0.197216880038385,-58.4367756118306
10871,1.51069479188509,0.197216880038385,-58.4367756118306
10872,1.51069479188509,0.197216880038385,-58.4367756118306
10873,1.51069479188509,0.19936783428496,-58.406506770032
10874,1.51069479188509,0.19936783428496,-58.406506770032
10875,1.51069479188509,0.19936783428496,-58.406506770032
10876,1.49756622383292,0.19936783428496,-58.9992391039869
10877,1.49756622383292,0.19936783428496,-58.9992391039869
10878,1.50861025682625,0.19936783428496,-58.358441528586
10879,1.50861025682625,0.19936783428496,-58.358441528586
10880,1.50493439227467,0.19936783428496,-58.4035283520353
10881,1.50493439227467,0.201772595913559,-58.5328623315338
10882,1.51474567503976,0.201772595913559,-59.6812235085979
10883,1.51474567503976,0.193413790702632,-59.2872449179641
10884,1.54221893068588,0.193413790702632,-59.7646004687345
10885,1.54221893068588,0.193413790702632,-59.7646004687345
10886,1.54368753078146,0.193413790702632,-60.0306154478658
10887,1.54368753078146,0.193413790702632,-60.0306154478658
10888,1.54058647916628,0.193413790702632,-59.4968224693751
10889,1.54058647916628,0.185245702376417,-60.1502756610561
10890,1.55762007445095,0.185245702376417,-59.0273109032735
10891,1.55762007445095,0.187615351211297,-59.4090689746107
10892,1.55762007445095,0.187615351211297,-59.4090689746107
10893,1.55762007445095,0.181066521854614,-60.3984930226861
10894,1.55757431148734,0.181066521854614,-60.4047135425342
10895,1.55757431148734,0.184340351083474,-59.1006561097048
10896,1.55757431148734,0.184340351083474,-59.1006561097048
10897,1.55757431148734,0.18665042161202,-59.1509048752137
10898,1.55505771390192,0.18665042161202,-58.9868739948013
10899,1.55505771390192,0.18665042161202,-58.9868739948013
10900,1.55505771390192,0.18665042161202,-58.9868739948013
10901,1.55505771390192,0.18341225069057,-59.4538217469071
10902,1.55505771390192,0.18341225069057,-59.4538217469071
10903,1.55505771390192,0.18341225069057,-59.4538217469071
10904,1.54342176319793,0.18341225069057,-61.0195600632228
10905,1.54342176319793,0.18341225069057,-61.0195600632228
10906,1.54624752952546,0.18341225069057,-60.5056534064193
10907,1.54624752952546,0.186357467046961,-59.0214120236115
10908,1.54624752952546,0.186357467046961,-59.0214120236115
10909,1.54624752952546,0.186357467046961,-59.0214120236115
10910,1.54624752952546,0.186357467046961,-59.0214120236115
10911,1.54624752952546,0.189346936103855,-58.8126077635328
10912,1.52843704157539,0.189346936103855,-59.4802078272826
10913,1.52843704157539,0.189346936103855,-59.4802078272826
10914,1.54488733191911,0.189346936103855,-58.7397025048573
10915,1.54488733191911,0.189346936103855,-58.7397025048573
10916,1.54488733191911,0.189346936103855,-58.7397025048573
10917,1.54488733191911,0.189346936103855,-58.7397025048573
10918,1.54488733191911,0.189346936103855,-58.7397025048573
10919,1.54488733191911,0.189346936103855,-58.7397025048573
10920,1.55188274707766,0.189346936103855,-59.3281181097019
10921,1.55188274707766,0.189345268851466,-59.3275170991394
10922,1.52782851589229,0.189345268851466,-59.566993275042
10923,1.52782851589229,0.194720830551195,-58.5475739828056
10924,1.51252993885251,0.194720830551195,-58.9835369894541
10925,1.51252993885251,0.194720830551195,-58.9835369894541
10926,1.51252993885251,0.194720830551195,-58.9835369894541
10927,1.51252993885251,0.194720830551195,-58.9835369894541
10928,1.50825361180738,0.194720830551195,-59.6038740599859
10929,1.50825361180738,0.194260385113304,-59.8812200114147
10930,1.50825361180738,0.194260385113304,-59.8812200114147
10931,1.50825361180738,0.194260385113304,-59.8812200114147
10932,1.53748779626909,0.194260385113304,-59.4315795087393
10933,1.53748779626909,0.195283217667102,-59.9964615197575
10934,1.51895395786763,0.195283217667102,-58.3929899840009
10935,1.51895395786763,0.195283217667102,-58.3929899840009
10936,1.51492535325785,0.195283217667102,-58.5745307347305
10937,1.51492535325785,0.195283217667102,-58.5745307347305
10938,1.51492535325785,0.195283217667102,-58.5745307347305
10939,1.51492535325785,0.195283217667102,-58.5745307347305
10940,1.51492535325785,0.195283217667102,-58.5745307347305
10941,1.51492535325785,0.195283217667102,-58.5745307347305
10942,1.52242602704924,0.195283217667102,-58.3906240245441
10943,1.52242602704924,0.195283217667102,-58.3906240245441
10944,1.52376681814846,0.195283217667102,-58.4275721565909
10945,1.52376681814846,0.196809021997022,-58.72472296228
10946,1.53384477594275,0.196809021997022,-60.2570705616325
10947,1.53384477594275,0.196809021997022,-60.2570705616325
10948,1.53384477594275,0.196809021997022,-60.2570705616325
10949,1.53384477594275,0.196072085937355,-59.7908627271145
10950,1.53384477594275,0.196072085937355,-59.7908627271145
10951,1.53384477594275,0.196903417788564,-60.3219049341078
10952,1.53384477594275,0.196903417788564,-60.3219049341078
10953,1.53384477594275,0.192874881466072,-58.6008428491813
10954,1.52021998741421,0.192874881466072,-58.8617344254158
10955,1.52021998741421,0.192874881466072,-58.8617344254158
10956,1.52021998741421,0.192874881466072,-58.8617344254158
10957,1.52021998741421,0.192874881466072,-58.8617344254158
10958,1.52021998741421,0.192874881466072,-58.8617344254158
10959,1.52021998741421,0.196919286426703,-58.4840949256483
10960,1.52021998741421,0.196919286426703,-58.4840949256483
10961,1.52021998741421,0.196919286426703,-58.4840949256483
10962,1.52021998741421,0.196919286426703,-58.4840949256483
10963,1.52021998741421,0.196919286426703,-58.4840949256483
10964,1.52021998741421,0.196919286426703,-58.4840949256483
10965,1.52021998741421,0.196919286426703,-58.4840949256483
10966,1.52021998741421,0.196919286426703,-58.4840949256483
10967,1.52021998741421,0.196919286426703,-58.4840949256483
10968,1.49801156914271,0.196919286426703,-60.2065290383917
10969,1.49801156914271,0.196919286426703,-60.2065290383917
10970,1.49801156914271,0.196919286426703,-60.2065290383917
10971,1.49801156914271,0.199819161030675,-58.7941793695702
10972,1.48386441963365,0.199819161030675,-61.5504068889393
10973,1.48386441963365,0.203641649784226,-59.246018231259
10974,1.48386441963365,0.203641649784226,-59.246018231259
10975,1.48386441963365,0.203641649784226,-59.246018231259
10976,1.49661768685063,0.203641649784226,-58.4944549987528
10977,1.49661768685063,0.203641649784226,-58.4944549987528
10978,1.49661768685063,0.203641649784226,-58.4944549987528
10979,1.49661768685063,0.203641649784226,-58.4944549987528
10980,1.48704436797776,0.203641649784226,-58.8602861835316
10981,1.48704436797776,0.203641649784226,-58.8602861835316
10982,1.48704436797776,0.203641649784226,-58.8602861835316
10983,1.48704436797776,0.203641649784226,-58.8602861835316
10984,1.49275227305414,0.203641649784226,-58.4996479632937
10985,1.49275227305414,0.203641649784226,-58.4996479632937
10986,1.49301657681176,0.203641649784226,-58.4931805335741
10987,1.49301657681176,0.203641649784226,-58.4931805335741
10988,1.49301657681176,0.203641649784226,-58.4931805335741
10989,1.49301657681176,0.204169326437157,-58.4977466653885
10990,1.49301657681176,0.204169326437157,-58.4977466653885
10991,1.49301657681176,0.204169326437157,-58.4977466653885
10992,1.4884829768823,0.204169326437157,-58.6430835898182
10993,1.4884829768823,0.204169326437157,-58.6430835898182
10994,1.51128072818002,0.204169326437157,-60.5600947737913
10995,1.51128072818002,0.204169326437157,-60.5600947737913
10996,1.48206883803603,0.204169326437157,-59.3083137336121
10997,1.48206883803603,0.206549810449142,-58.751723494612
10998,1.48206883803603,0.206549810449142,-58.751723494612
10999,1.48206883803603,0.206549810449142,-58.751723494612
11000,1.48206883803603,0.206549810449142,-58.751723494612
11001,1.48206883803603,0.206549810449142,-58.751723494612
11002,1.48206883803603,0.206549810449142,-58.751723494612
11003,1.48206883803603,0.206549810449142,-58.751723494612
11004,1.4875722780602,0.206549810449142,-58.6448312700467
11005,1.4875722780602,0.206549810449142,-58.6448312700467
11006,1.4875722780602,0.206549810449142,-58.6448312700467
11007,1.4875722780602,0.203346547850743,-58.8821852642074
11008,1.4875722780602,0.203346547850743,-58.8821852642074
11009,1.4875722780602,0.203346547850743,-58.8821852642074
11010,1.4875722780602,0.203346547850743,-58.8821852642074
11011,1.4875722780602,0.202413721558041,-59.1824484352963
11012,1.48771457093095,0.202413721558041,-59.162658472585
11013,1.48771457093095,0.202413721558041,-59.162658472585
11014,1.48771457093095,0.202413721558041,-59.162658472585
11015,1.48771457093095,0.202413721558041,-59.162658472585
11016,1.49753166310611,0.202413721558041,-58.4298522288835
11017,1.49753166310611,0.202293948155801,-58.4307717578189
11018,1.49837700167394,0.202293948155801,-58.4215320183298
11019,1.49837700167394,0.202293948155801,-58.4215320183298
11020,1.49837700167394,0.202293948155801,-58.4215320183298
11021,1.49837700167394,0.202293948155801,-58.4215320183298
11022,1.49837700167394,0.202293948155801,-58.4215320183298
11023,1.49837700167394,0.202293948155801,-58.4215320183298
11024,1.5114549545996,0.202293948155801,-59.4175435466545
11025,1.5114549545996,0.202293948155801,-59.4175435466545
11026,1.5114549545996,0.202293948155801,-59.4175435466545
11027,1.5114549545996,0.202293948155801,-59.4175435466545
11028,1.48363062885432,0.202293948155801,-59.9002147153535
11029,1.48363062885432,0.204984194388446,-58.8784889213226
11030,1.48363062885432,0.204984194388446,-58.8784889213226
11031,1.48363062885432,0.204984194388446,-58.8784889213226
11032,1.50480640685679,0.204984194388446,-59.7905069175054
11033,1.50480640685679,0.204984194388446,-59.7905069175054
11034,1.50480640685679,0.204984194388446,-59.7905069175054
11035,1.50480640685679,0.196359483739669,-59.2913034560503
11036,1.50480640685679,0.196359483739669,-59.2913034560503
11037,1.50480640685679,0.196359483739669,-59.2913034560503
11038,1.50480640685679,0.196359483739669,-59.2913034560503
11039,1.50480640685679,0.200990536858154,-58.4084318788963
11040,1.50480640685679,0.200990536858154,-58.4084318788963
11041,1.50480640685679,0.200990536858154,-58.4084318788963
11042,1.50480640685679,0.200990536858154,-58.4084318788963
11043,1.50480640685679,0.200990536858154,-58.4084318788963
11044,1.50480640685679,0.200990536858154,-58.4084318788963
11045,1.50480640685679,0.200990536858154,-58.4084318788963
11046,1.50480640685679,0.200990536858154,-58.4084318788963
11047,1.50480640685679,0.200990536858154,-58.4084318788963
11048,1.49874284405893,0.200990536858154,-58.4842034014809
11049,1.49874284405893,0.200990536858154,-58.4842034014809
11050,1.50382971805228,0.200990536858154,-58.3896055580975
11051,1.50382971805228,0.199139926365064,-58.4846110476
11052,1.50382971805228,0.199139926365064,-58.4846110476
11053,1.50382971805228,0.199139926365064,-58.4846110476
11054,1.50554073580498,0.199139926365064,-58.4047005580241
11055,1.50554073580498,0.204229483208966,-59.4940635961698
11056,1.50554073580498,0.204229483208966,-59.4940635961698
11057,1.50554073580498,0.197728072795796,-58.6762259770678
11058,1.50554073580498,0.197728072795796,-58.6762259770678
11059,1.50554073580498,0.197728072795796,-58.6762259770678
11060,1.50554073580498,0.197728072795796,-58.6762259770678
11061,1.50554073580498,0.197728072795796,-58.6762259770678
11062,1.50554073580498,0.197728072795796,-58.6762259770678
11063,1.50554073580498,0.197728072795796,-58.6762259770678
11064,1.4965263734898,0.197728072795796,-59.9914117745191
11065,1.4965263734898,0.197728072795796,-59.9914117745191
11066,1.52425918807902,0.197728072795796,-59.1151240419377
11067,1.52425918807902,0.197728072795796,-59.1151240419377
11068,1.51680677668059,0.197728072795796,-58.4375693271845
11069,1.51680677668059,0.195596490223726,-58.4184245222818
11070,1.51710851035297,0.195596490223726,-58.4085077036763
11071,1.51710851035297,0.199952511199489,-59.1214164811424
11072,1.51710851035297,0.199952511199489,-59.1214164811424
11073,1.51710851035297,0.194774895107004,-58.5506844232963
11074,1.51121790880462,0.194774895107004,-59.1257224384768
11075,1.51121790880462,0.194774895107004,-59.1257224384768
11076,1.52980922759115,0.194774895107004,-58.7046163768147
11077,1.52980922759115,0.194774895107004,-58.7046163768147
11078,1.53366066695594,0.194774895107004,-59.1195894889448
11079,1.53366066695594,0.194774895107004,-59.1195894889448
11080,1.53366066695594,0.194774895107004,-59.1195894889448
11081,1.53366066695594,0.194774895107004,-59.1195894889448
11082,1.50523766179469,0.194774895107004,-60.138151692204
11083,1.50523766179469,0.194774895107004,-60.138151692204
11084,1.5354844867031,0.194774895107004,-59.3748182666961
11085,1.5354844867031,0.185668407275949,-60.7497772300117
11086,1.55443634927573,0.185668407275949,-58.9574127171955
11087,1.55443634927573,0.185668407275949,-58.9574127171955
11088,1.56863680841302,0.185668407275949,-60.1187523652971
11089,1.56863680841302,0.184963674842949,-59.8217664017821
11090,1.56863680841302,0.184963674842949,-59.8217664017821
11091,1.56863680841302,0.184963674842949,-59.8217664017821
11092,1.57237584049914,0.184963674842949,-60.3706651784546
11093,1.57237584049914,0.184963674842949,-60.3706651784546
11094,1.57279009662853,0.184963674842949,-60.4401596184841
11095,1.57279009662853,0.184963674842949,-60.4401596184841
11096,1.57279009662853,0.184963674842949,-60.4401596184841
11097,1.57279009662853,0.184748466880164,-60.3297386414139
11098,1.57316251402662,0.184748466880164,-60.3905986536748
11099,1.57316251402662,0.180142561114613,-59.6472021605307
11100,1.57316251402662,0.180142561114613,-59.6472021605307
11101,1.57316251402662,0.180142561114613,-59.6472021605307
11102,1.57316251402662,0.180142561114613,-59.6472021605307
11103,1.57316251402662,0.178342207451388,-60.2555360844878
11104,1.58019951426735,0.178342207451388,-59.9271828201993
11105,1.58019951426735,0.178342207451388,-59.9271828201993
11106,1.58019951426735,0.178342207451388,-59.9271828201993
11107,1.58019951426735,0.178342207451388,-59.9271828201993
11108,1.58019951426735,0.178342207451388,-59.9271828201993
11109,1.58019951426735,0.178342207451388,-59.9271828201993
11110,1.58040021827537,0.178342207451388,-59.9249862166606
11111,1.58040021827537,0.178342207451388,-59.9249862166606
11112,1.58040021827537,0.178342207451388,-59.9249862166606
11113,1.58040021827537,0.178342207451388,-59.9249862166606
11114,1.5775076845116,0.178342207451388,-59.9949188274706
11115,1.5775076845116,0.179364836184977,-59.757320756646
11116,1.5775076845116,0.179364836184977,-59.757320756646
11117,1.5775076845116,0.179364836184977,-59.757320756646
11118,1.5775076845116,0.179364836184977,-59.757320756646
11119,1.5775076845116,0.18139601530921,-59.7768464232724
11120,1.5775076845116,0.18139601530921,-59.7768464232724
11121,1.5775076845116,0.179557898669189,-59.731195011138
11122,1.5775076845116,0.179557898669189,-59.731195011138
11123,1.5775076845116,0.180397655177349,-59.6862148405473
11124,1.57703416304316,0.180397655177349,-59.6679868582113
11125,1.57703416304316,0.178087599411819,-60.104129602687
